"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,6,LR,LDF,10,46.3,0.5,1.5,13.0,0.967373572593801,0.9629629629629629,0.896551724137931,0.9285714285714286,0.9427529624245627,0.9285714285714286,0.9406524711857785,0.9084375790376072,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,7,LR,LDF,10,46.3,0.5,1.5,13.0,0.967373572593801,0.9629629629629629,0.896551724137931,0.9285714285714286,0.9429910576626581,0.9285714285714286,0.9406524711857785,0.9084375790376072,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,8,LR,LDF,10,46.4,0.4,1.3,13.2,0.9722675367047308,0.9705882352941176,0.9103448275862068,0.9395017793594306,0.9507215541165588,0.9395017793594306,0.9491693528390776,0.9223323992585085,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,9,LR,LDF,10,46.1,0.7,1.3,13.2,0.967373572593801,0.9496402877697843,0.9103448275862068,0.9295774647887325,0.9475069380203516,0.9295774647887325,0.9462218455773163,0.9087018541763422,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,10,LR,LDF,10,46.2,0.6,1.4,13.1,0.967373572593801,0.9562043795620438,0.903448275862069,0.9290780141843973,0.9452605612087573,0.9290780141843973,0.9434597577514849,0.908530260020423,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,11,LR,LDF,10,46.2,0.6,1.3,13.2,0.969004893964111,0.9565217391304348,0.9103448275862068,0.9328621908127209,0.9485938945420906,0.9328621908127209,0.947206560738083,0.91320189176329,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,12,LR,LDF,10,46.1,0.7,1.3,13.2,0.967373572593801,0.9496402877697843,0.9103448275862068,0.9295774647887325,0.9475069380203516,0.9295774647887325,0.9462218455773163,0.9087018541763422,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,13,LR,LDF,10,46.1,0.7,1.4,13.1,0.965742251223491,0.9492753623188406,0.903448275862069,0.9257950530035336,0.9441736046870183,0.9257950530035336,0.942482813511974,0.9040107979523205,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,14,LR,LDF,10,46.1,0.7,1.5,13.0,0.964110929853181,0.9489051094890512,0.896551724137931,0.921985815602837,0.9406021761155898,0.921985815602837,0.9387163723225124,0.8993153778371524,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,15,LR,LDF,10,46.5,0.3,1.6,12.9,0.9690048939641109,0.9772727272727272,0.8896551724137931,0.9314079422382671,0.9413091934276023,0.9314079422382671,0.9387544308551844,0.9131215032219518,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,16,LR,LDF,10,46.4,0.4,1.5,13.0,0.9690048939641109,0.9701492537313433,0.896551724137931,0.931899641577061,0.943839918946302,0.931899641577061,0.941617233843272,0.9130657321772789,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,17,LR,LDF,10,46.5,0.3,1.4,13.1,0.9722675367047309,0.9776119402985074,0.903448275862069,0.9390681003584229,0.9482370820668693,0.9390681003584229,0.9463773857519051,0.9223539713711834,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,18,LR,LDF,10,46.3,0.5,1.4,13.1,0.9690048939641109,0.9632352941176471,0.903448275862069,0.9323843416370108,0.9461094224924013,0.9323843416370108,0.9444344962356843,0.9130934006189657,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,19,LR,LDF,10,46.5,0.3,1.4,13.1,0.9722675367047309,0.9776119402985074,0.903448275862069,0.9390681003584229,0.9482370820668693,0.9390681003584229,0.9463773857519051,0.9223539713711834,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,20,LR,LDF,10,46.2,0.6,1.3,13.2,0.969004893964111,0.9565217391304348,0.9103448275862068,0.9328621908127209,0.9486170212765958,0.9328621908127209,0.947206560738083,0.91320189176329,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,21,LR,LDF,10,46.1,0.7,1.2,13.3,0.9690048939641108,0.9500000000000001,0.9172413793103449,0.9333333333333335,0.9511246200607903,0.9333333333333335,0.9499337666261263,0.9133887341817075,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,22,LR,LDF,10,46.2,0.6,1.3,13.2,0.969004893964111,0.9565217391304348,0.9103448275862068,0.9328621908127209,0.9486170212765958,0.9328621908127209,0.947206560738083,0.91320189176329,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,23,LR,LDF,10,46.2,0.6,1.3,13.2,0.969004893964111,0.9565217391304348,0.9103448275862068,0.9328621908127209,0.9486170212765958,0.9328621908127209,0.947206560738083,0.91320189176329,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,24,LR,LDF,10,46.2,0.6,1.3,13.2,0.969004893964111,0.9565217391304348,0.9103448275862068,0.9328621908127209,0.948855116514691,0.9328621908127209,0.947206560738083,0.91320189176329,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,25,LR,LDF,10,46.2,0.6,1.3,13.2,0.969004893964111,0.9565217391304348,0.9103448275862068,0.9328621908127209,0.948855116514691,0.9328621908127209,0.947206560738083,0.91320189176329,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,26,LR,LDF,10,46.2,0.6,1.2,13.3,0.9706362153344207,0.9568345323741008,0.9172413793103449,0.9366197183098591,0.9521884498480244,0.9366197183098591,0.9509262268443289,0.9178694820397759,
