"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,55,LR,LDF,10,222.1,2.4,2.6,33.0,0.9807766243752402,0.9322033898305085,0.9269662921348314,0.9295774647887324,0.9577103174603174,0.9295774647887324,0.957123809847172,0.9184515545654607,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,56,LR,LDF,10,222.1,2.4,2.6,33.0,0.9807766243752402,0.9322033898305085,0.9269662921348314,0.9295774647887324,0.9577103174603174,0.9295774647887324,0.957123809847172,0.9184515545654607,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,57,LR,LDF,10,222.1,2.4,2.8,32.8,0.9800076893502497,0.9318181818181819,0.9213483146067416,0.9265536723163842,0.9548531746031745,0.9265536723163842,0.9541202695941681,0.9150026831442818,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,58,LR,LDF,10,222.1,2.4,2.8,32.8,0.9800076893502497,0.9318181818181819,0.9213483146067416,0.9265536723163842,0.9548531746031745,0.9265536723163842,0.9541202695941681,0.9150026831442818,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,59,LR,LDF,10,221.9,2.6,2.9,32.7,0.9788542868127643,0.9263456090651557,0.9185393258426967,0.922425952045134,0.9530178571428571,0.922425952045134,0.952198672116078,0.9101958641297087,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,60,LR,LDF,10,222.0,2.5,2.9,32.7,0.9792387543252594,0.9289772727272727,0.9185393258426967,0.923728813559322,0.9532013888888887,0.923728813559322,0.9524053173798817,0.9117327330760527,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,61,LR,LDF,10,221.9,2.6,2.8,32.8,0.9792387543252594,0.9265536723163842,0.9213483146067416,0.9239436619718311,0.9544067460317459,0.9239436619718311,0.9537057662724298,0.9119272532667555,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,62,LR,LDF,10,221.9,2.6,2.8,32.8,0.9792387543252594,0.9265536723163842,0.9213483146067416,0.9239436619718311,0.9544067460317459,0.9239436619718311,0.9537057662724298,0.9119272532667555,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,63,LR,LDF,10,221.7,2.8,2.9,32.7,0.9780853517877738,0.9211267605633804,0.9185393258426967,0.919831223628692,0.9525714285714285,0.919831223628692,0.9517850918393268,0.9071404057576462,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,64,LR,LDF,10,221.7,2.8,2.9,32.7,0.9780853517877738,0.9211267605633804,0.9185393258426967,0.919831223628692,0.9525714285714285,0.919831223628692,0.9517850918393268,0.9071404057576462,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,65,LR,LDF,10,221.5,3.0,3.0,32.6,0.9769319492502883,0.9157303370786517,0.9157303370786517,0.9157303370786517,0.9506964285714286,0.9157303370786517,0.9498622082201512,0.9023673081254224,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,66,LR,LDF,10,221.5,3.0,3.0,32.6,0.9769319492502883,0.9157303370786517,0.9157303370786517,0.9157303370786517,0.9506964285714286,0.9157303370786517,0.9498622082201512,0.9023673081254224,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,67,LR,LDF,10,221.5,3.0,3.0,32.6,0.9769319492502883,0.9157303370786517,0.9157303370786517,0.9157303370786517,0.9506964285714286,0.9157303370786517,0.9498622082201512,0.9023673081254224,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,68,LR,LDF,10,221.9,2.6,3.0,32.6,0.978469819300269,0.9261363636363636,0.9157303370786517,0.92090395480226,0.9515892857142856,0.92090395480226,0.9506871314479768,0.9084627830078236,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,69,LR,LDF,10,221.8,2.7,3.0,32.6,0.9780853517877739,0.9235127478753541,0.9157303370786517,0.919605077574048,0.9513660714285713,0.919605077574048,0.9504810454045344,0.9069298228132575,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,70,LR,LDF,10,221.3,3.2,2.9,32.7,0.976547481737793,0.9108635097493035,0.9185393258426967,0.9146853146853147,0.9516795634920634,0.9146853146853147,0.9509567703915325,0.9011014237677292,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,71,LR,LDF,10,221.3,3.2,2.9,32.7,0.976547481737793,0.9108635097493035,0.9185393258426967,0.9146853146853147,0.9516795634920634,0.9146853146853147,0.9509567703915325,0.9011014237677292,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,72,LR,LDF,10,221.3,3.2,2.9,32.7,0.976547481737793,0.9108635097493035,0.9185393258426967,0.9146853146853147,0.9516795634920634,0.9146853146853147,0.9509567703915325,0.9011014237677292,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,73,LR,LDF,10,221.4,3.1,2.9,32.7,0.9769319492502884,0.9134078212290503,0.9185393258426967,0.9159663865546219,0.9519027777777775,0.9159663865546219,0.9511639960349445,0.9026022815316073,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,74,LR,LDF,10,221.0,3.5,2.9,32.7,0.9753940792003074,0.9033149171270718,0.9185393258426967,0.9108635097493036,0.9510099206349205,0.9108635097493036,0.9503345113832498,0.8966338310351598,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,75,LR,LDF,10,220.9,3.6,2.9,32.7,0.9750096116878124,0.9008264462809917,0.9185393258426967,0.9095966620305981,0.9507876984126984,0.9095966620305981,0.9501268974606697,0.8951561604501332,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,76,LR,LDF,10,220.9,3.6,2.9,32.7,0.9750096116878124,0.9008264462809917,0.9185393258426967,0.9095966620305981,0.9507876984126984,0.9095966620305981,0.9501268974606697,0.8951561604501332,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,77,LR,LDF,10,220.1,4.4,2.9,32.7,0.9719338715878508,0.8814016172506739,0.9185393258426967,0.8995873452544705,0.949001984126984,0.8995873452544705,0.9484624796810375,0.8835367037546944,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,78,LR,LDF,10,219.8,4.7,3.1,32.5,0.9700115340253748,0.8736559139784945,0.9129213483146067,0.8928571428571428,0.9455545634920635,0.8928571428571428,0.9448367946046359,0.8757188024606011,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,79,LR,LDF,10,219.8,4.7,3.2,32.4,0.9696270665128799,0.8733153638814015,0.9101123595505617,0.8913342503438787,0.944125992063492,0.8913342503438787,0.9433301454166854,0.8739407300565607,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,80,LR,LDF,10,219.8,4.7,3.2,32.4,0.9696270665128799,0.8733153638814015,0.9101123595505617,0.8913342503438787,0.944125992063492,0.8913342503438787,0.9433301454166854,0.8739407300565607,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,81,LR,LDF,10,219.8,4.7,3.1,32.5,0.9700115340253748,0.8736559139784945,0.9129213483146067,0.8928571428571428,0.9455545634920635,0.8928571428571428,0.9448367946046359,0.8757188024606011,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,82,LR,LDF,10,219.8,4.7,3.1,32.5,0.9700115340253748,0.8736559139784945,0.9129213483146067,0.8928571428571428,0.9455545634920635,0.8928571428571428,0.9448367946046359,0.8757188024606011,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,83,LR,LDF,10,218.7,5.8,3.1,32.5,0.9657823913879275,0.8485639686684073,0.9129213483146067,0.8795669824086604,0.9431001984126983,0.8795669824086604,0.9425492823550238,0.860436483850552,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,84,LR,LDF,10,218.2,6.3,3.1,32.5,0.9638600538254516,0.8376288659793815,0.9129213483146067,0.8736559139784946,0.941985119047619,0.8736559139784946,0.9415055724942031,0.8536909319013315,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,85,LR,LDF,10,218.3,6.2,3.2,32.4,0.9638600538254519,0.8393782383419689,0.9101123595505617,0.8733153638814015,0.9407807539682539,0.8733153638814015,0.9402177958801697,0.8532280423477918,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,86,LR,LDF,10,218.8,5.7,3.2,32.4,0.9657823913879279,0.8503937007874015,0.9101123595505617,0.8792401628222524,0.9418988095238096,0.8792401628222524,0.9412576976289047,0.8600056811329329,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,87,LR,LDF,10,218.9,5.6,3.2,32.4,0.9661668589004231,0.8526315789473684,0.9101123595505617,0.8804347826086957,0.9421210317460316,0.8804347826086957,0.9414653831245718,0.8613761016188164,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,88,LR,LDF,10,218.8,5.7,3.2,32.4,0.9657823913879279,0.8503937007874015,0.9101123595505617,0.8792401628222524,0.9418988095238096,0.8792401628222524,0.9412576976289047,0.8600056811329329,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,89,LR,LDF,10,218.1,6.4,3.2,32.4,0.9630911188004615,0.8350515463917526,0.9101123595505617,0.8709677419354839,0.9403373015873016,0.8709677419354839,0.9398011458848688,0.850551141837353,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,90,LR,LDF,10,218.1,6.4,3.2,32.4,0.9630911188004615,0.8350515463917526,0.9101123595505617,0.8709677419354839,0.9403373015873016,0.8709677419354839,0.9398011458848688,0.850551141837353,
