data_dir,result_dir,num_run,balance_data,feaSelect,correlate,eps,min_Pts,k,MLmodel,select_method,LDF_r,predict_time,fit_time,select_Fea_time,totle_time,TN,FP,FN,TP,accuracy,precision,recall,F1,AUC,F_MEASURE,G_MEASURE,MCC
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,13,SVM,LDF,1,0.000928664,0.007300353,0.00678587,0.871990442,238.3,0.3,0.9,11.2,0.995213402,0.973913043,0.925619835,0.949152542,0.962192019,0.949152542,0.960791972,0.946979801
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,14,SVM,LDF,1,0.000940061,0.006560946,0.006747866,0.877537894,238.4,0.2,1,11.1,0.995213402,0.982300885,0.917355372,0.948717949,0.958235436,0.948717949,0.956512624,0.946819526
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,15,SVM,LDF,1,0.000973034,0.006811833,0.006738496,0.882980132,238.4,0.2,1,11.1,0.995213402,0.982300885,0.917355372,0.948717949,0.958235436,0.948717949,0.956512624,0.946819526
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,12,RF,LDF,1,0.010646772,0.186532331,0.006777382,2.78425765,237.23,1.37,0.87,11.23,0.991065018,0.891269841,0.928099174,0.909311741,0.961204404,0.909311741,0.960040224,0.904819904
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,13,RF,LDF,1,0.010593629,0.18996892,0.006768084,2.813737822,237.23,1.37,0.91,11.19,0.990905465,0.890923567,0.924793388,0.907542579,0.959537737,0.907542579,0.958268556,0.902935623
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,14,RF,LDF,1,0.011054754,0.20361135,0.006734633,2.874280024,237.54,1.06,0.81,11.29,0.992540886,0.91417004,0.933057851,0.923517382,0.96435294,0.923517382,0.96329494,0.919650198
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,15,RF,LDF,1,0.0112185,0.204620051,0.006966758,3.005269051,237.65,0.95,0.84,11.26,0.992859992,0.922194922,0.930578512,0.92636775,0.963333065,0.92636775,0.962187091,0.92262635
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,12,DT,LDF,1,0.000673294,0.003064561,0.006709051,0.832948375,236,2.6,0.98,11.12,0.985719984,0.810495627,0.919008264,0.861347792,0.954047849,0.861347792,0.952768209,0.855724789
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,13,DT,LDF,1,0.000678349,0.003407168,0.00675528,0.835241008,235.97,2.63,0.99,11.11,0.985560431,0.808588064,0.918181818,0.859907121,0.953568421,0.859907121,0.952265594,0.854241214
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,14,DT,LDF,1,0.000677395,0.003966689,0.006715703,0.83705833,236.24,2.36,0.79,11.31,0.987435181,0.827359181,0.934710744,0.877764843,0.962466608,0.877764843,0.961612648,0.872969494
