,F67,F68,F108,F79,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F127,F133,F134,F136,F83,F73,F71,category,1
2462,0.19074038,-0.00877124,-1.304367,-0.19046597,-0.16339132,-0.19050106,-1.0179702,-1.3555429,-1.638336,0.55091304,-0.2024719,-0.33894014,-1.0419565,-0.9376648,-1.0419565,-0.48102522,0.046737082,-0.111212276,-0.1098795,-0.2612104,-0.32144463,0.12364409,-0.28097907,0,0.00027604770424464694
2464,0.19074038,-0.00877124,0.04003775,-0.25606793,-0.16339132,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.55091304,-0.2024719,0.3997008,1.1847181,1.019361,1.1847181,-0.48102522,0.046737082,-0.111212276,-0.1098795,-0.2612104,-0.32144463,0.12364409,1.5189334,0,0.3588207299181195
2465,-0.6090709,-0.00877124,-1.304367,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.1057526,0.25440523,0.55091304,-0.23474766,-0.3936543,-0.012334537,-0.124035165,-0.012334537,-0.48102522,-0.12235785,-0.111212276,-0.1098795,-0.2612104,0.73728186,0.12364409,-0.58096445,0,0.00988746769371882
2466,-0.6090709,-0.00877124,0.04003775,-0.19046597,-0.5122061,-0.19050106,-1.0179702,-0.7292734,-0.23229964,0.55091304,-0.23474766,-0.5304397,-0.94026923,-0.8431523,-0.94026923,-0.48102522,-0.12026509,-0.111212276,-0.1098795,-0.2612104,0.47859627,0.12364409,-1.1809354,0,0.0005431789057003173
2467,-0.6090709,-0.00877124,0.04003775,-0.19046597,-0.5122061,-0.19050106,-1.0179702,-0.31176043,-0.043025505,0.55091304,-0.23474766,-0.33894014,-0.24980964,-0.2678586,-0.24980964,-0.48102522,-0.12026509,-0.111212276,-0.1098795,-0.2612104,0.47859627,0.12364409,-0.28097907,0,0.0009693689720114853
2468,-0.6090709,-0.00877124,1.3844424,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.31176043,-0.043025505,0.55091304,-0.23474766,-0.33894014,-0.24980964,-0.2678586,-0.24980964,-0.48102522,-0.12026509,-0.111212276,-0.1098795,-0.2612104,0.47859627,0.12364409,-0.28097907,0,0.0002104749440164015
2472,-0.6090709,-0.00877124,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.95700777,-1.0188934,0.55091304,-0.23474766,-0.5304397,-0.33721152,-0.33257914,-0.33721152,-0.48102522,-0.123194955,-0.111212276,-0.1098795,-0.2612104,0.65847695,0.12364409,-1.1809354,0,0.0002717403475134914
2474,-0.2891464,-0.00877124,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.55091304,-0.19171329,-0.284226,1.3389387,1.2833798,1.3389387,-0.48102522,-0.12026509,-0.111212276,-0.1098795,-0.2612104,0.73728186,0.12364409,0.019006386,0,0.4027628155249582
2483,-0.6090709,-0.00877124,1.3844424,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.31176043,-0.043025505,0.55091304,-0.23474766,-0.36629722,0.109475136,-0.061369244,0.109475136,-0.48102522,-0.122776404,-0.111212276,-0.1098795,-0.2612104,0.65847695,0.12364409,-0.28097907,0,0.00029810172408148227
2484,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.756238,-0.23474766,-0.4757255,-0.012334537,-0.124035165,-0.012334537,-0.56640613,-0.122776404,-0.5813734,-0.54860765,-0.73207927,0.73728186,0.12364409,-0.58096445,0,0.0005689285560056291
2485,-0.6090709,-0.71535647,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.2727578,0.22195823,-0.756238,-0.23474766,-0.50308263,-0.59112245,-0.4907849,-0.59112245,-0.56640613,-0.12152075,-0.5813734,-0.54860765,-0.73207927,-0.23964176,0.12364409,-0.58096445,0,0.2386469006566581
2486,-0.44910866,-0.71535647,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.50308263,-0.012334537,-0.124035165,-0.012334537,-0.56640613,-0.122567125,-0.5813734,-0.54860765,-0.73207927,0.73728186,0.12364409,-0.8809499,0,0.023765011838089996
2487,-0.44910866,-0.71535647,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.50308263,-0.012334537,-0.124035165,-0.012334537,-0.56640613,-0.122567125,-0.5813734,-0.54860765,-0.73207927,0.73728186,0.12364409,-0.8809499,0,0.023765011838089996
2488,-0.6090709,-0.71535647,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.756238,-0.23474766,-0.5304397,-0.012334537,-0.124035165,-0.012334537,-0.56640613,-0.123194955,-0.5813734,-0.54860765,-0.73207927,3.075731,0.12364409,-1.1809354,0,0.00047638944402639494
2489,-0.44910866,-0.7308858,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.2624254,-0.23474766,0.044058856,0.8639885,0.67521214,0.8639885,-0.56640613,-0.11984654,-0.55723363,-0.5252976,-0.6763454,-0.27090672,0.12364409,0.6189773,0,0.0014998688044673704
2490,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.7292734,-0.23229964,-0.2624254,-0.23474766,-0.5304397,-0.94026923,-0.8431523,-0.94026923,-0.56640613,-0.122567125,-0.55723363,-0.5252976,-0.6763454,-0.4803393,0.12364409,-1.1809354,0,0.00045419539785297334
2492,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-1.004832,-1.002375,-0.2624254,-0.2024719,-0.33894014,0.101487614,-0.0665058,0.101487614,-0.56640613,-0.08468819,-0.55723363,-0.5252976,-0.6763454,-0.377122,0.12364409,-0.28097907,0,0.0002296511616189584
2493,0.3507026,-0.66100377,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.2624254,-0.23474766,-0.3936543,-0.024623027,-0.13225365,-0.024623027,-0.55354047,-0.122776404,-0.5777637,-0.5144751,-0.6799443,0.73728186,0.12364409,0.019006386,0,0.0007792726528329101
2494,0.3507026,-0.66100377,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-0.030181924,-0.0008947598,-0.2624254,-0.23474766,-0.5304397,-0.67253375,-0.5811882,-0.67253375,-0.55354047,-0.122776404,-0.5777637,-0.5144751,-0.6799443,0.73728186,0.12364409,-0.8809499,0,0.0008686927438505501
2496,-0.12918413,-0.66100377,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-0.06616451,-0.16867809,-0.2624254,-0.23474766,0.01670178,-0.024623027,-0.13225365,-0.024623027,-0.55354047,-0.11294044,-0.5777637,-0.5144751,-0.6799443,-0.49532932,0.12364409,0.9189627,0,0.0007102948038708029
2497,-0.12918413,-0.66100377,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.2624254,-0.23474766,0.01670178,-0.024623027,-0.13225365,-0.024623027,-0.55354047,-0.11294044,-0.5777637,-0.5144751,-0.6799443,-0.49532932,0.12364409,0.9189627,0,0.31911935596284796
2500,-0.6090709,-0.560063,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.88160926,-0.53338426,-0.47405937,-0.23474766,-0.33894014,1.4966922,1.6871127,1.4966922,-0.43774998,-0.122567125,-0.4977491,-0.28137475,-0.6472626,0.29785898,0.12364409,0.3189918,0,0.0005507260319011277
2501,-0.44910866,-0.560063,0.04003775,-0.19046597,-0.6284777,-0.19050106,-1.0179702,0.03698576,0.10743946,-0.47405937,-0.23474766,-0.284226,1.0874854,0.9001931,1.0874854,-0.43774998,-0.12026509,-0.4977491,-0.28137475,-0.6472626,0.29785898,0.12364409,0.3189918,0,0.0018948968115997404
2502,-0.44910866,-0.560063,0.04003775,-0.19046597,-0.6284777,-0.19050106,-1.0179702,0.03698576,0.10743946,-0.47405937,-0.23474766,-0.284226,1.0874854,0.9001931,1.0874854,-0.43774998,-0.12026509,-0.4977491,-0.28137475,-0.6472626,0.29785898,0.12364409,0.3189918,0,0.0018948968115997404
2504,-0.44910866,-0.560063,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-1.004832,-1.002375,-0.47405937,-0.23474766,-0.22951186,1.4871687,1.6696484,1.4871687,-0.43774998,-0.1175445,-0.4977491,-0.28137475,-0.6472626,0.29785898,0.12364409,0.3189918,0,0.0003152868315042525
2505,-0.6090709,-0.560063,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,-0.47405937,-0.23474766,-0.50308263,0.33404732,0.11121887,0.33404732,-0.43774998,-0.123194955,-0.4977491,-0.28137475,-0.6472626,3.075731,0.12364409,-1.1809354,0,0.45925818206698027
2506,-0.6090709,-0.560063,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,-0.47405937,-0.23474766,-0.36629722,0.8639885,0.67521214,0.8639885,-0.43774998,-0.11607958,-0.4977491,-0.28137475,-0.6472626,3.075731,0.12364409,-0.58096445,0,0.48311896819471695
2507,-0.6090709,-0.560063,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,-0.47405937,-0.2024719,-0.4757255,-0.83489543,-0.7548036,-0.83489543,-0.43774998,-0.11733523,-0.4977491,-0.28137475,-0.6472626,-0.5462956,0.12364409,-0.8809499,0,0.5574284019646089
2510,-0.44910866,-0.7386505,-1.304367,-0.22326696,-0.2796629,-0.22330233,-1.0179702,1.1103933,1.0588201,-0.33297008,-0.23474766,-0.50308263,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.122985676,-0.5822006,-0.54860765,-0.62421036,-0.1462751,0.12364409,-0.8809499,0,0.027291969214825622
2511,-0.44910866,-0.7386505,0.04003775,-0.19046597,-0.2796629,-0.19050106,-1.0179702,-0.17642866,-0.19724192,-0.33297008,-0.23474766,-0.50308263,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.122985676,-0.5822006,-0.54860765,-0.62421036,-0.1462751,0.12364409,-0.8809499,0,0.0008020439476066682
2512,-0.44910866,-0.7386505,0.04003775,-0.19046597,-0.2796629,-0.19050106,-1.0179702,-1.3555429,-1.638336,-0.33297008,-0.23474766,-0.50308263,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.122985676,-0.5822006,-0.54860765,-0.62421036,-0.1462751,0.12364409,-0.8809499,0,8.045476647486563e-05
2513,-0.44910866,-0.7386505,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.33297008,-0.23474766,-0.50308263,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.122985676,-0.5822006,-0.54860765,-0.62421036,-0.1462751,0.12364409,-0.8809499,0,7.801018421948973e-05
2514,-0.44910866,-0.7386505,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.33297008,-0.23474766,-0.50308263,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.122985676,-0.5822006,-0.54860765,-0.62421036,-0.1462751,0.12364409,-0.8809499,0,7.801018421948973e-05
2515,-0.6090709,-0.7386505,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.06616451,-0.16867809,-0.33297008,-0.23474766,-0.5577968,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.123194955,-0.5822006,-0.54860765,-0.62421036,3.424357,0.12364409,-1.1809354,0,0.0005594197253987631
2516,-0.6090709,-0.7386505,0.04003775,-0.25606793,-0.047119733,-0.2561036,0.24932778,0.7822783,0.8152174,-0.33297008,-0.20708272,-0.50308263,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.123194955,-0.5822006,-0.54860765,-0.62421036,2.2362878,0.12364409,-0.8809499,0,0.5234320408925467
2518,-0.6090709,-0.7386505,0.04003775,-0.25606793,-0.047119733,-0.2561036,0.24932778,0.7822783,0.8152174,-0.33297008,-0.20708272,-0.50308263,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.123194955,-0.5822006,-0.54860765,-0.62421036,2.2362878,0.12364409,-0.8809499,0,0.5234320408925467
2519,-0.6090709,-0.7386505,0.04003775,-0.25606793,-0.047119733,-0.2561036,0.24932778,0.7822783,0.8152174,-0.33297008,-0.20708272,-0.50308263,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.123194955,-0.5822006,-0.54860765,-0.62421036,2.2362878,0.12364409,-0.8809499,0,0.5234320408925467
2522,-0.6090709,-0.7386505,0.04003775,-0.25606793,-0.047119733,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.33297008,-0.20708272,-0.50308263,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.123194955,-0.5822006,-0.54860765,-0.62421036,2.2362878,0.12364409,-0.8809499,0,0.03784764910190754
2523,-0.6090709,-0.7386505,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.30178002,0.13437776,-0.33297008,-0.23474766,-0.44836843,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.1211022,-0.5822006,-0.54860765,-0.62421036,0.9488559,0.12364409,-0.28097907,0,0.0010449341482100503
2524,-0.6090709,-0.76194453,0.04003775,-0.157665,-0.5122061,-0.15769981,-1.0179702,-1.3555429,-1.4490618,-0.756238,-0.23474766,-0.3936543,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.12235785,-0.5825014,-0.54860765,-0.71894825,-0.32144463,0.12364409,-0.28097907,0,7.046825277768602e-05
2525,-0.6090709,-0.76194453,0.04003775,-0.157665,-0.5122061,-0.15769981,-1.0179702,-0.5070488,-0.39279008,-0.756238,-0.23474766,-0.3936543,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.12235785,-0.5825014,-0.54860765,-0.71894825,-0.32144463,0.12364409,-0.28097907,0,0.0003783326646741334
2526,-0.6090709,-0.76194453,0.04003775,-0.157665,-0.5122061,-0.15769981,-1.0179702,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.3936543,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.12235785,-0.5825014,-0.54860765,-0.71894825,-0.32144463,0.12364409,-0.28097907,0,5.4740631648022645e-05
2527,-0.6090709,-0.76194453,1.3844424,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-0.74383783,-0.7403843,-0.756238,-0.23474766,-0.3936543,0.051412016,-0.09218855,0.051412016,-0.56640613,-0.122567125,-0.5825014,-0.54860765,-0.71894825,0.6593335,0.12364409,-0.28097907,0,4.228380812837336e-05
2528,-0.6090709,-0.76194453,1.3844424,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-0.7292734,-0.23229964,-0.756238,-0.23474766,-0.5577968,-0.94026923,-0.8431523,-0.94026923,-0.56640613,-0.122567125,-0.5825014,-0.54860765,-0.71894825,0.6593335,0.12364409,-1.1809354,0,5.408855684065796e-05
2529,-0.44910866,-0.7308858,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.756238,-0.23474766,-0.4757255,0.017465057,-0.11068013,0.017465057,-0.41669717,-0.122985676,-0.5828774,-0.4437125,-0.7358727,0.73728186,0.12364409,-0.58096445,0,0.1683535576089895
2530,-0.44910866,-0.7308858,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.756238,-0.23474766,-0.4757255,0.017465057,-0.11068013,0.017465057,-0.41669717,-0.122985676,-0.5828774,-0.4437125,-0.7358727,0.73728186,0.12364409,-0.58096445,0,0.1683535576089895
2531,-0.44910866,-0.7308858,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.756238,-0.23474766,-0.4757255,0.017465057,-0.11068013,0.017465057,-0.41669717,-0.122985676,-0.5828774,-0.4437125,-0.7358727,0.73728186,0.12364409,-0.58096445,0,0.1683535576089895
2532,-0.44910866,-0.7308858,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.756238,-0.23474766,-0.4757255,0.017465057,-0.11068013,0.017465057,-0.41669717,-0.122985676,-0.5828774,-0.4437125,-0.7358727,0.73728186,0.12364409,-0.58096445,0,0.1683535576089895
2533,-0.44910866,-0.7308858,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,-0.1599375,-0.19296996,-0.756238,-0.23474766,-0.4757255,0.017465057,-0.11068013,0.017465057,-0.41669717,-0.122985676,-0.5828774,-0.4437125,-0.7358727,0.73728186,0.12364409,-0.58096445,0,0.0005246675865222881
2534,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.36629722,-0.6012605,-0.5000307,-0.6012605,-0.41669717,-0.122567125,-0.5828774,-0.4437125,-0.7358727,0.93258095,0.12364409,-0.8809499,0,3.9892310166245135e-05
2535,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,0.42170835,0.44879487,-0.756238,-0.23474766,-0.44836843,0.017465057,-0.11068013,0.017465057,-0.41669717,-0.122985676,-0.5828774,-0.4437125,-0.7358727,-0.49532932,0.12364409,-0.28097907,0,0.0017469954650779823
2536,-0.6090709,-0.7308858,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,-1.3555429,-1.638336,-0.756238,-0.23474766,-0.44836843,0.017465057,-0.11068013,0.017465057,-0.41669717,-0.122985676,-0.5828774,-0.4437125,-0.7358727,-0.49532932,0.12364409,-0.28097907,0,0.02715093546855243
2537,-0.6090709,-0.76970917,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.95700777,-1.0188934,-0.756238,-0.23474766,-0.44836843,0.017465057,-0.11068013,0.017465057,-0.56640613,-0.122776404,-0.58325344,-0.36878738,-0.74861467,0.73728186,0.12364409,-0.28097907,0,0.00014193780547408909
2538,-0.2891464,-0.560063,-1.304367,-0.22326696,-0.5122061,-0.22330233,-1.0179702,0.1057526,0.06513112,0.033862155,-0.23474766,-0.065369435,-0.8155411,-0.7209024,-0.8155411,-0.56640613,-0.119218715,-0.57024354,-0.5044851,-0.5040858,-0.28075734,0.12364409,-0.28097907,0,0.003546851020167095
2539,-0.2891464,-0.560063,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.31176043,-0.043025505,0.033862155,-0.23474766,-0.065369435,-0.8155411,-0.7209024,-0.8155411,-0.56640613,-0.119218715,-0.57024354,-0.5044851,-0.5040858,-0.28075734,0.12364409,-0.28097907,0,0.0006028749107361093
2540,-0.2891464,-0.560063,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.20188856,0.15478729,0.033862155,-0.23474766,-0.20215479,-0.82690793,-0.73836666,-0.82690793,-0.56640613,-0.119218715,-0.57024354,-0.5044851,-0.5040858,-0.28075734,0.12364409,-0.28097907,0,0.0007634975633167789
2542,-0.6090709,-0.560063,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-1.1379031,-1.2195165,0.033862155,-0.23474766,-0.42101136,-0.8155411,-0.7209024,-0.8155411,-0.56640613,-0.122776404,-0.57024354,-0.5044851,-0.5040858,-0.28075734,0.12364409,-0.58096445,0,0.03916083870584529
2543,-0.44910866,-0.560063,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.638336,0.033862155,-0.23474766,-0.44836843,-0.8155411,-0.7209024,-0.8155411,-0.56640613,-0.123194955,-0.57024354,-0.5044851,-0.5040858,0.975838,0.12364409,-1.1809354,0,5.160000589394335e-05
2544,-0.6090709,-0.560063,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-1.1379031,-1.2195165,0.033862155,-0.23474766,-0.5577968,-1.2365755,-1.1256626,-1.2365755,-0.56640613,-0.123194955,-0.57024354,-0.5044851,-0.5040858,-0.1668329,0.12364409,-1.1809354,0,0.03591844310611206
2548,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.7103019,-0.21860978,-0.4757255,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.123194955,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.58096445,0,5.7241826399408075e-05
2550,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.7103019,-0.21860978,-0.4757255,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.123194955,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.58096445,0,5.7241826399408075e-05
2551,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.39593452,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.7103019,-0.21860978,-0.4757255,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.123194955,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.58096445,0,5.7241826399408075e-05
2552,-0.6090709,-0.6765331,0.04003775,-0.19046597,-0.5122061,-0.19050106,-1.0179702,-0.52491176,-0.6580953,-0.7103019,-0.23474766,-0.50308263,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.123194955,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.8809499,0,0.00025580935652650744
2553,-0.6090709,-0.6765331,0.04003775,-0.19046597,-0.5122061,-0.19050106,-1.0179702,-0.52491176,-0.6580953,-0.7103019,-0.23474766,-0.50308263,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.123194955,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.8809499,0,0.00025580935652650744
2554,-0.6090709,-0.6765331,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.62489516,-0.5026912,-0.7103019,-0.23474766,-0.50308263,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.123194955,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.8809499,0,0.0002955765067353653
2555,0.03077812,-0.6765331,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.7103019,-0.23474766,-0.3936543,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.12152075,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.28097907,0,5.420009438683913e-05
2556,0.03077812,-0.6765331,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.7103019,-0.23474766,-0.3936543,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.12152075,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.28097907,0,5.420009438683913e-05
2557,0.03077812,-0.6765331,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.7103019,-0.23474766,-0.3936543,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.12152075,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.28097907,0,5.420009438683913e-05
2558,0.03077812,-0.6765331,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.7103019,-0.23474766,-0.3936543,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.12152075,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.28097907,0,5.420009438683913e-05
2559,0.03077812,-0.6765331,0.04003775,-0.19046597,0.18542351,-0.19050106,-1.0179702,-1.2110192,-1.4885807,-0.7103019,-0.23474766,-0.3936543,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.12152075,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.28097907,0,5.589858855365928e-05
2560,0.03077812,-0.6765331,0.04003775,-0.19046597,0.18542351,-0.19050106,-1.0179702,-1.2110192,-1.4885807,-0.7103019,-0.23474766,-0.3936543,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.12152075,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.28097907,0,5.589858855365928e-05
2561,0.03077812,-0.6765331,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.7103019,-0.23474766,-0.3936543,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.12152075,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.28097907,0,5.420009438683913e-05
2562,0.03077812,-0.6765331,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,-1.2110192,-1.4885807,-0.7103019,-0.23474766,-0.3936543,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.12152075,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.28097907,0,5.420009438683913e-05
2563,0.03077812,-0.6765331,0.04003775,-0.22326696,0.18542351,-0.22330233,-1.0179702,1.063153,0.97756284,-0.7103019,-0.23474766,-0.3936543,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.12152075,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-0.28097907,0,0.0030050259665284906
2564,-0.6090709,-0.6765331,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,-1.3555429,-1.638336,-0.7103019,-0.23474766,-0.5304397,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.119637266,-0.5630994,-0.4403825,-0.7479338,2.3048136,0.12364409,-1.1809354,0,0.017570920895217515
2565,-0.6090709,-0.6765331,-1.304367,-0.19046597,1.1155965,-0.19050106,-1.0179702,1.1103933,1.0588201,-0.7103019,-0.23474766,-0.4757255,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.07945629,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-1.1809354,0,0.011725381495725296
2566,-0.6090709,-0.6765331,-1.304367,-0.19046597,1.1155965,-0.19050106,-1.0179702,1.1103933,1.0588201,-0.7103019,-0.23474766,-0.4757255,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.07945629,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-1.1809354,0,0.011725381495725296
2567,-0.6090709,-0.6765331,0.04003775,-0.092063025,1.1155965,-0.09209731,-1.0179702,-0.17642866,-0.19724192,-0.7103019,-0.23474766,-0.4757255,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.07945629,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-1.1809354,0,0.00036090249964990535
2568,-0.6090709,-0.6765331,0.04003775,-0.092063025,1.1155965,-0.09209731,-1.0179702,-0.17642866,-0.19724192,-0.7103019,-0.23474766,-0.4757255,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.07945629,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-1.1809354,0,0.00036090249964990535
2569,-0.6090709,-0.6765331,0.04003775,-0.092063025,1.1155965,-0.09209731,-1.0179702,-0.17642866,-0.19724192,-0.7103019,-0.23474766,-0.4757255,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.07945629,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-1.1809354,0,0.00036090249964990535
2570,-0.6090709,-0.6765331,0.04003775,-0.092063025,1.1155965,-0.09209731,-1.0179702,-0.17642866,-0.19724192,-0.7103019,-0.23474766,-0.4757255,-0.34658152,-0.33668837,-0.34658152,-0.5605581,-0.07945629,-0.5630994,-0.4403825,-0.7479338,-0.4216639,0.12364409,-1.1809354,0,0.00036090249964990535
