"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","predict_time","fit_time","select_Fea_time","totle_time","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,5,0.0007903575897216797,0.003580331802368164,4.292370080947876,4.850018739700317,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,6,0.0007872581481933594,0.0033512115478515625,4.235699653625488,4.799209356307983,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,7,0.0006926059722900391,0.0038199424743652344,4.240093231201172,4.812398672103882,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,8,0.0007867813110351562,0.00392913818359375,4.240403175354004,4.798143625259399,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,9,0.0007913112640380859,0.003932476043701172,4.293931484222412,4.8522748947143555,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,10,0.0007944107055664062,0.0038712024688720703,4.2559332847595215,4.824063062667847,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,11,0.00067901611328125,0.0037508010864257812,4.262301683425903,4.825030088424683,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,12,0.0007877349853515625,0.0037910938262939453,4.2207419872283936,4.78428053855896,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,13,0.0008540153503417969,0.0038373470306396484,4.239604473114014,4.798094034194946,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,14,0.0008418560028076172,0.0038824081420898438,4.368583917617798,4.926660537719727,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,15,0.0007860660552978516,0.0038597583770751953,4.241610050201416,4.799262285232544,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,16,0.0007903575897216797,0.004194021224975586,4.27012038230896,4.830338954925537,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,17,0.0007894039154052734,0.004194021224975586,4.305166482925415,4.875814199447632,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,18,0.0007910728454589844,0.0042192935943603516,4.345480442047119,4.906550407409668,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,19,0.0007870197296142578,0.004168033599853516,4.240242004394531,4.799586296081543,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,20,0.0007913112640380859,0.004198551177978516,4.2704620361328125,4.834526777267456,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,21,0.0008025169372558594,0.004189968109130859,4.265772342681885,4.829450368881226,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,22,0.0007863044738769531,0.003856658935546875,4.2621684074401855,4.823379993438721,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,23,0.0007920265197753906,0.004213094711303711,4.269847869873047,4.836834669113159,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,24,0.0007874965667724609,0.0038559436798095703,4.262829303741455,4.827895641326904,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,25,0.0007977485656738281,0.0038385391235351562,4.25536036491394,4.8123557567596436,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,26,0.0008096694946289062,0.003858804702758789,4.361679315567017,4.9394004344940186,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
