,F25,F62,F65,F64,F67,F66,F104,F108,F79,F111,F113,F116,F117,F118,F120,F114,F115,F61,F77,F42,F133,F134,F83,F3,F6,F18,F1,F5,F4,F8,category,1
1291,-1.0529944,-0.09219723,0.05504036,-0.56202495,-0.31527,-0.2586444,-0.60037464,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.3552606,-0.4044043,-0.581852,-1.1061875,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.0282872046119137
1292,-1.0529944,-0.08686098,0.05504036,-0.56202495,-0.31527,-0.2586444,-0.60037464,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.3552606,-0.4044043,-0.581852,-1.1061875,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.028240289081475377
1293,-1.0529944,-0.08686098,0.05504036,-0.56202495,-0.31527,-0.2586444,-0.60037464,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.3552606,-0.4044043,-0.581852,-1.1061875,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.028240289081475377
1294,-1.0529944,-0.09219723,0.05504036,-0.56202495,-0.31527,-0.2586444,-0.60037464,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.3552606,-0.4044043,-0.581852,-1.1061875,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.0282872046119137
1295,-1.0529944,-0.09219723,0.05504036,-0.56202495,-0.31527,-0.2586444,-0.60037464,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.3552606,-0.4044043,-0.581852,-1.1061875,-0.93906015,-0.6916635,-0.610137,-0.14107884,5.614589,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.0282872046119137
1296,-1.3397884,-0.09041848,-0.2439083,-0.56202495,-0.31527,-0.2586444,-0.5917161,-1.7042791,-0.7722727,-0.76332235,-0.5398809,0.092903145,-0.5716418,-0.6719447,1.0032079,-0.3552606,-0.4044043,-0.5267156,-1.3765979,-0.93906015,-0.6916635,-0.610137,-0.15739678,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.009475538390030753
1297,-1.3397884,-0.09041848,-0.2439083,-0.56202495,-0.31527,-0.2586444,-0.5917161,-1.7042791,-0.7722727,-0.76332235,-0.5398809,0.092903145,-0.5716418,-0.6719447,1.0032079,-0.3552606,-0.4044043,-0.5267156,-1.3765979,-0.93906015,-0.6916635,-0.610137,-0.15739678,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,0.009196334773901495
1298,-1.3397884,-0.080635354,-0.2439083,-0.56202495,-0.31527,-0.2586444,-0.5917161,-1.7042791,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.3552606,-0.4044043,-0.5267156,-1.3765979,-0.93906015,-0.6916635,-0.610137,-0.15739678,3.807847,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.003674050637767135
1299,-1.3397884,-0.08686098,-0.2439083,-0.56202495,-0.31527,-0.2586444,-0.5917161,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.3552606,-0.4044043,-0.5267156,-1.3765979,-0.93906015,-0.6916635,-0.610137,-0.15739678,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,0.7054097,-0.09417136,0,8.243309136337279e-05
1300,-1.3397884,-0.08686098,-0.2439083,-0.56202495,-0.31527,-0.2586444,-0.5917161,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.3552606,-0.4044043,-0.5267156,-1.3765979,-0.93906015,-0.6916635,-0.610137,-0.15739678,-0.7090083,-0.21152818,-0.098595366,-0.7745457,3.6027853,0.7054097,-0.09417136,0,0.0003673044610346173
1301,-1.3397884,-0.08775035,-0.2439083,-0.56202495,-0.31527,-0.2586444,-0.5917161,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.3552606,-0.4044043,-0.5267156,-1.3765979,-0.93906015,-0.6916635,-0.610137,-0.15739678,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,0,8.498370187019239e-05
1302,0.9502837,0.005634079,-0.47386876,-0.56202495,-0.2264202,-0.2586444,0.30025756,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.3552606,-0.4044043,0.30033082,1.1265595,-0.93906015,-0.6916635,-0.610137,-0.2096142,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0002727808104457503
1303,0.9502837,-0.07707785,-0.47386876,-0.56202495,-0.31527,-0.2586444,-0.19312131,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,2.5332072,-0.50609607,0.7421534,-0.3552606,-0.4044043,0.46574008,1.1265595,-0.93906015,-0.6916635,-0.610137,-0.17697832,1.0977339,4.4675536,-0.098595366,-0.7745457,3.6027853,0.7054097,-0.09417136,0,0.01733507750664632
1304,0.9502837,-0.09753349,-0.54285693,-0.56202495,-0.31527,-0.2586444,0.7243819,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.3552606,-0.4044043,-0.25103348,1.1265595,-0.93906015,-0.6916635,-0.610137,2.1042702,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,3.539012912746789e-05
1305,0.9502837,-0.09753349,-0.54285693,-0.56202495,-0.31527,-0.2586444,0.7243819,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.3552606,-0.4044043,-0.25103348,1.1265595,-0.93906015,-0.6916635,-0.610137,2.1042702,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,3.539012912746789e-05
1306,0.9502837,-0.095754735,-0.54285693,-0.56202495,-0.31527,-0.2586444,0.7243819,0.49416724,0.16259405,-0.76332235,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.3552606,-0.4044043,-0.25103348,1.1265595,-0.93906015,-0.6916635,-0.610137,2.1042702,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0010145300176058955
1307,0.9502837,-0.095754735,-0.54285693,-0.56202495,-0.31527,-0.2586444,0.7243819,0.49416724,0.16259405,-0.76332235,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.3552606,-0.4044043,-0.63698846,0.33269396,-0.93906015,-0.6916635,-0.610137,2.1042702,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0009943953084443527
1308,0.9502837,-0.06729472,0.009048259,-0.56202495,-0.31527,-0.2586444,-0.22178932,0.49416724,0.16259405,-0.76332235,0.16171953,-0.6569131,2.4658983,-0.50708085,0.7421534,-0.3552606,0.8813079,-0.581852,-1.4014062,-0.93906015,-0.6916635,-0.610137,-0.2096142,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.07904924750033822
1309,0.9502837,-0.09753349,0.009048259,-0.56202495,-0.31527,-0.2586444,-0.22178932,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.3552606,0.8813079,0.46574008,1.1265595,-0.93906015,-0.6916635,-0.610137,-0.2096142,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0015857277002078456
1310,0.9502837,-0.034387823,0.009048259,-0.56202495,-0.31527,-0.2586444,-0.22178932,-1.7042791,0.16259405,-0.76332235,0.16171953,-0.6569131,0.49149722,-0.53208065,1.6755152,-0.3552606,0.8813079,0.46574008,1.1265595,-0.93906015,-0.6916635,-0.610137,-0.2096142,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.02544851720965238
1312,-1.3825935,-0.08419285,-0.7728175,-0.56202495,-0.31527,-0.2586444,0.18990473,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.3552606,-0.4044043,-0.581852,-1.4783119,-0.93906015,-0.6916635,-0.610137,-0.28141317,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0012623393156358383
1313,-1.3825935,-0.085082226,-0.7728175,-0.56202495,-0.31527,-0.2586444,0.18990473,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.3552606,-0.4044043,-0.5267156,-1.4262145,-0.93906015,-0.6916635,-0.610137,-0.28141317,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0012742834605775613
1314,-1.3825935,-0.08419285,-0.7728175,-0.56202495,-0.31527,-0.2586444,0.18990473,0.49416724,-0.30483934,-0.76332235,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.3552606,-0.4044043,-0.581852,-1.4783119,-0.93906015,-0.6916635,-0.610137,-0.28141317,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0012623393156358383
1315,-1.3868741,-0.08419285,-0.33589247,-0.56202495,-0.31527,-0.2586444,-0.47193813,-1.7042791,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.3552606,-0.4044043,-0.63698846,-1.4311762,-0.93906015,-0.6916635,-0.610137,-0.21287778,2.0011048,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.0006653052867592748
1316,-1.3868741,-0.08419285,-0.33589247,-0.56202495,-0.31527,-0.2586444,-0.47193813,-1.7042791,0.16259405,-0.76332235,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.3552606,-0.4044043,-0.63698846,-1.4311762,-0.93906015,-0.6916635,-0.610137,-0.21287778,2.0011048,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.0008919253743908678
1317,-1.3868741,-0.08419285,-0.33589247,-0.56202495,-0.31527,-0.2586444,-0.47193813,-1.7042791,0.16259405,-0.76332235,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.3552606,-0.4044043,-0.63698846,-1.4311762,-0.93906015,-0.6916635,-0.610137,-0.21287778,2.0011048,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.0008919253743908678
1318,-1.3868741,-0.08419285,-0.33589247,-0.56202495,-0.31527,-0.2586444,-0.47193813,-1.7042791,-0.30483934,-0.76332235,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.3552606,-0.4044043,-0.63698846,-1.4311762,-0.93906015,-0.6916635,-0.610137,-0.21287778,2.0011048,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0006856834081506056
1319,0.9502837,-0.09753349,-0.51986086,-0.9659866,-0.31527,-1.064912,1.7710098,0.49416724,-0.30483934,-0.778093,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.52510834,-0.4044043,-0.41644275,1.1265595,-0.9618143,-0.97405815,-1.0181262,2.9691215,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,1.3727766718747854e-05
1320,0.9502837,-0.09753349,-0.51986086,-0.9659866,-0.31527,-1.064912,1.7710098,0.49416724,-0.30483934,-0.778093,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.52510834,-0.4044043,-0.5267156,1.1215979,-0.9618143,-0.97405815,-1.0181262,2.9691215,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,1.3342714058414452e-05
1321,0.9502837,-0.09397598,-0.51986086,-0.9659866,-0.31527,-1.064912,1.7710098,0.49416724,0.16259405,-0.778093,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.52510834,-0.4044043,-0.41644275,1.1265595,-0.9618143,-0.97405815,-1.0181262,2.9691215,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.000393546295840621
1322,0.9502837,-0.09397598,-0.51986086,-0.9659866,-0.31527,-1.064912,1.7710098,0.49416724,0.16259405,-0.778093,0.16171953,-0.6569131,2.580689,0.033007268,-0.79336905,-0.52510834,-0.4044043,-0.41644275,1.1265595,-0.9618143,-0.97405815,-1.0181262,2.9691215,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.000393546295840621
1323,0.9502837,-0.08152473,-0.7038293,-0.9659866,-0.31527,-1.064912,1.2867429,0.49416724,-0.30483934,-0.778093,-0.30601406,-0.6569131,0.17418268,-0.5619273,1.6755152,-0.52510834,-0.4044043,-0.36130634,1.0595771,-0.9618143,-0.97405815,-1.0181262,0.9848594,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,0.0006754070583904659
1324,0.9502837,-0.061958466,-0.63484114,-0.9659866,-0.2264202,-1.064912,0.5555861,0.49416724,-0.30483934,-0.778093,-0.30601406,-0.6569131,1.6432312,-0.5350078,1.0032079,-0.52510834,-0.4044043,-0.14076062,1.1265595,-0.9618143,-0.97405815,-1.0181262,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.002064195677386724
1325,0.9502837,-0.100201614,-0.63484114,-0.9659866,-0.2264202,-1.064912,0.5555861,0.49416724,-0.7722727,-0.778093,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.52510834,-0.4044043,-0.14076062,1.1265595,-0.9618143,-0.97405815,-1.0181262,0.9848594,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.05579147632613004
1326,0.9502837,-0.100201614,-0.58884907,-0.9659866,-0.31527,-1.064912,1.1933892,0.49416724,-0.7722727,-0.778093,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.52510834,-0.4044043,-0.030487765,1.1265595,-0.9618143,-0.97405815,-1.0181262,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.010944752947829258
1327,0.9502837,-0.089529105,-0.58884907,-0.9659866,-0.31527,-1.064912,1.1933892,0.49416724,-0.30483934,-0.778093,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.52510834,-0.4044043,-0.030487765,1.1265595,-0.9618143,-0.97405815,-1.0181262,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0001623431893547297
1328,0.28252432,-0.08863973,-0.63484114,-0.9659866,-0.31527,-1.064912,-0.13796902,0.49416724,0.16259405,-0.778093,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.52510834,-0.4044043,-0.5267156,0.36742556,-0.9618143,-0.97405815,-1.0181262,0.9848594,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,0.0012099097727689882
1329,0.28252432,-0.08863973,-0.63484114,-0.9659866,-0.31527,-1.064912,-0.13796902,0.49416724,0.16259405,-0.778093,0.16171953,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.52510834,-0.4044043,-0.5267156,0.36742556,-0.9618143,-0.97405815,-1.0181262,0.9848594,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,0.00015324091971936766
1330,-1.2713003,-0.09753349,-0.63484114,-0.7295515,-0.31527,-0.30266836,0.6137055,0.49416724,-0.30483934,-0.7728798,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.19279759,-0.4044043,-0.581852,-1.2699223,-0.9618143,-0.73669654,-0.8253754,-0.19329627,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005078134593699089
1331,-1.0529944,-0.0752991,-0.54285693,-0.7295515,-0.31527,-0.30266836,-0.044477157,0.49416724,-0.30483934,-0.7728798,-0.30601406,-0.6569131,0.49149722,-0.53208065,1.6755152,-0.19279759,-0.4044043,-0.581852,-1.2302289,-0.9618143,-0.73669654,-0.8253754,-0.118233725,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0034864501746153325
1332,0.9502837,-0.100201614,-0.6118451,-0.7295515,-0.2264202,-0.30266836,1.5010766,0.49416724,-0.7722727,-0.7728798,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.79336905,-0.19279759,-0.4044043,-0.581852,-0.061758023,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0037352042564377363
1333,0.9502837,-0.100201614,-0.6118451,-0.7295515,-0.2264202,-0.30266836,1.5010766,0.49416724,-0.7722727,-0.7728798,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.19279759,-0.4044043,-0.25103348,1.1265595,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.007930829149560928
1334,0.4580252,-0.07263097,-0.6118451,-0.7295515,-0.2264202,-0.30266836,0.27061027,0.49416724,-0.30483934,-0.7728798,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.19279759,-0.4044043,-0.4715792,1.1265595,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.003415749355408371
1335,0.9502837,-0.100201614,-0.565853,-0.7295515,-0.31527,-0.30266836,1.0524938,0.49416724,-0.7722727,-0.7728798,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.19279759,-0.4044043,-0.63698846,-0.51823074,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.009792742166561563
1336,0.9502837,-0.100201614,-0.565853,-0.7295515,-0.31527,-0.30266836,1.0524938,0.49416724,-0.7722727,-0.7728798,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.19279759,-0.4044043,-0.63698846,-0.51823074,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.009792742166561563
1337,0.38953704,-0.07707785,-0.63484114,-0.7295515,-0.2264202,-0.30266836,0.7603656,0.49416724,-0.30483934,-0.7728798,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.19279759,-0.4044043,-0.581852,0.41456133,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.002220636765426763
1339,0.91175914,-0.100201614,-0.565853,-0.7295515,-0.2264202,-0.30266836,0.66071856,0.49416724,-0.7722727,-0.7728798,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.19279759,-0.4044043,-0.14076062,1.1265595,-0.9618143,-0.73669654,-0.8253754,-0.17697832,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.024183383873347966
1340,0.9502837,-0.09041848,-0.6808332,-0.7295515,-0.31527,-0.30266836,1.1091309,0.49416724,-0.30483934,-0.7728798,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.19279759,-0.4044043,-0.63698846,-0.51823074,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.0008322288127027823
1341,0.9502837,-0.100201614,-0.72682536,-0.7295515,-0.2264202,-0.30266836,1.9282006,0.49416724,-0.7722727,-0.7728798,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.19279759,-0.4044043,-0.25103348,1.1265595,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.005367160854353737
1342,0.9502837,-0.100201614,-0.7038293,-0.7295515,-0.2264202,-0.30266836,1.290652,0.49416724,-0.7722727,-0.7728798,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.19279759,-0.4044043,-0.25103348,1.1265595,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.009919250478616337
1343,0.9502837,-0.100201614,-0.58884907,-0.7295515,-0.13757037,-0.30266836,0.8774453,0.49416724,-0.30483934,-0.7728798,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.19279759,-0.4044043,-0.085624196,1.1265595,-0.9618143,-0.73669654,-0.8253754,-0.17697832,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00014297447610553667
1344,0.9502837,-0.100201614,-0.58884907,-0.7295515,-0.13757037,-0.30266836,0.8774453,0.49416724,-0.7722727,-0.7728798,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.19279759,-0.4044043,-0.085624196,1.1265595,-0.9618143,-0.73669654,-0.8253754,-0.17697832,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.017857119847617935
1345,-0.4366012,-0.100201614,-0.33589247,-0.7295515,-0.13757037,-0.30266836,1.6410235,-1.7042791,0.16259405,-0.7728798,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.19279759,-0.4044043,-0.4715792,0.08461094,-0.9618143,-0.73669654,-0.8253754,-0.16392396,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,4.4140953599384936e-05
1346,-0.4366012,-0.100201614,-0.33589247,-0.7295515,-0.13757037,-0.30266836,1.6410235,-1.7042791,0.16259405,-0.7728798,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.19279759,-0.4044043,-0.4715792,0.08461094,-0.9618143,-0.73669654,-0.8253754,-0.16392396,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,4.4140953599384936e-05
1347,0.9502837,-0.09308661,-0.6808332,-0.7295515,-0.31527,-0.30266836,3.6099665,0.49416724,-0.30483934,-0.7728798,-0.30601406,-0.6569131,0.92339736,-0.5607914,0.7421534,-0.19279759,-0.4044043,-0.19589706,1.1265595,-0.9618143,-0.73669654,-0.8253754,0.09716315,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,5.641196517183884e-05
1348,0.9502837,-0.100201614,-0.6118451,-0.7295515,-0.13757037,-0.30266836,0.41830742,0.49416724,-0.7722727,-0.7728798,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.19279759,-0.4044043,-0.25103348,1.1265595,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.02006401252104242
1349,0.9502837,-0.100201614,-0.6118451,-0.7295515,-0.13757037,-0.30266836,0.41830742,0.49416724,-0.7722727,-0.7728798,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.19279759,-0.4044043,-0.25103348,1.1265595,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.02006401252104242
1350,0.9502837,-0.08686098,-0.51986086,-0.7295515,-0.31527,-0.30266836,0.43911117,0.49416724,-0.30483934,-0.7728798,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.19279759,-0.4044043,-0.14076062,1.1265595,-0.9618143,-0.73669654,-0.8253754,0.7759897,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,0,0.00012467397827411726
1351,-0.9973479,-0.082414106,-0.38188457,-0.7295515,-0.31527,-0.30266836,-0.3488027,0.49416724,-0.30483934,-0.7728798,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.19279759,-0.4044043,-0.581852,-1.0466475,-0.9618143,-0.73669654,-0.8253754,-0.28794035,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0007286344138894372
1352,0.9502837,-0.09041848,-0.6808332,-0.7295515,-0.31527,-0.30266836,1.1091309,0.49416724,-0.30483934,-0.7728798,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.19279759,-0.4044043,-0.63698846,-0.51823074,-0.9618143,-0.73669654,-0.8253754,0.9848594,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.0008322288127027823
1353,-0.94170123,-0.091307856,-0.565853,-1.0243045,-0.2264202,-1.2246561,-0.15643068,0.49416724,-0.30483934,-0.78156847,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.52510834,-0.4044043,-0.4715792,-0.92508686,-0.9618143,-1.0284731,-1.0952266,-0.118233725,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.008044341878748315
1354,-0.94170123,-0.100201614,-0.565853,-1.0243045,-0.2264202,-1.2246561,-0.15643068,0.49416724,-0.7722727,-0.78156847,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.52510834,-0.4044043,-0.4715792,-0.92508686,-0.9618143,-1.0284731,-1.0952266,-0.118233725,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,10.618941,0,0.0032209735228604314
1355,-0.94170123,-0.100201614,-0.6118451,-1.0243045,-0.13757037,-1.2246561,0.13549462,0.49416724,-0.7722727,-0.78156847,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.52510834,-0.4044043,-0.5267156,-0.92508686,-0.9618143,-1.0284731,-1.0952266,0.37783182,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.018141477337579204
1356,-0.5906995,-0.09753349,-0.12892805,-1.0117195,-0.31527,-1.0586228,-0.12837385,0.49416724,-0.30483934,-0.7824373,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.52510834,-0.4044043,-0.581852,-1.4981586,-0.9618143,-0.99563646,-1.085589,-0.3238398,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,0,0.00031038473549111547
