"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,78,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540881,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,79,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540881,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,80,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540881,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,81,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540881,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,82,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540881,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,83,LR,LDF,10,105.5,0.6,0.4,5.0,0.9910313901345291,0.8928571428571429,0.9259259259259258,0.909090909090909,0.9605031446540881,0.909090909090909,0.9589165606253408,0.9045410063386404,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,84,LR,LDF,10,105.5,0.6,0.5,4.9,0.9901345291479822,0.890909090909091,0.9074074074074074,0.8990825688073394,0.9505031446540881,0.8990825688073394,0.9488890316541084,0.8939383820101745,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,85,LR,LDF,10,105.4,0.7,0.5,4.9,0.989237668161435,0.875,0.9074074074074074,0.8909090909090909,0.9500314465408806,0.8909090909090909,0.9484596666819706,0.8854126214418611,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,86,LR,LDF,10,105.4,0.7,0.5,4.9,0.989237668161435,0.875,0.9074074074074074,0.8909090909090909,0.9500314465408806,0.8909090909090909,0.9484596666819706,0.8854126214418611,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,87,LR,LDF,10,105.4,0.7,0.5,4.9,0.989237668161435,0.875,0.9074074074074074,0.8909090909090909,0.9500314465408806,0.8909090909090909,0.9484596666819706,0.8854126214418611,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,88,LR,LDF,10,105.4,0.7,0.5,4.9,0.989237668161435,0.875,0.9074074074074074,0.8909090909090909,0.9500314465408806,0.8909090909090909,0.9484596666819706,0.8854126214418611,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,89,LR,LDF,10,105.4,0.7,0.5,4.9,0.989237668161435,0.875,0.9074074074074074,0.8909090909090909,0.9500314465408806,0.8909090909090909,0.9484596666819706,0.8854126214418611,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,90,LR,LDF,10,105.4,0.7,0.5,4.9,0.989237668161435,0.875,0.9074074074074074,0.8909090909090909,0.9500314465408806,0.8909090909090909,0.9484596666819706,0.8854126214418611,
